obj_pt,obj_eta,obj_phi,obj_e,sum_pt,n_tracks,pt1_over_ptobj,pt2_over_ptobj,dr1,dr2,ntrk_r0_0p05,sumpt_r0_0p05,ntrk_r0p05_0p10,sumpt_r0p05_0p10,ntrk_r0p10_0p20,sumpt_r0p10_0p20,ntrk_r0p20_iso,sumpt_r0p20_iso,max_pt,mean_dr,ptw_mean_dr,top2_sumpt_frac,n_tracks_core,sum_pt_core
140.865,0.0614549,2.80204,141.131,3.806309,3.0,0.013086714,0.0073432717,0.11549327,0.14654303,0.0,0.0,0.0,0.0,3.0,3.806309,0.0,0.0,1.84346,0.12530874,0.12354032,0.7560789,0.0,0.0
187.132,0.633993,2.21767,226.449,10.536972,6.0,0.014176891,0.013261067,0.13241553,0.13938195,0.0,0.0,1.0,0.934542,5.0,9.60243,0.0,0.0,2.65295,0.14751944,0.14833859,0.4872861,0.0,0.0
140.5,0.108334,2.80063,141.488,3.806309,3.0,0.013120712,0.007362349,0.06958738,0.13669726,0.0,0.0,2.0,2.771899,1.0,1.03441,0.0,0.0,1.84346,0.09179345,0.08770536,0.7560789,0.0,0.0
130.902,1.01814,-0.544882,205.553,95.167816,13.0,0.23670837,0.14590609,0.018836133,0.035311986,6.0,74.79952,2.0,7.140593,5.0,13.2277,0.0,0.0,30.9856,0.0826439,0.04728849,0.5262809,6.0,74.79952
89.4438,1.13131,1.71392,153.647,41.281563,11.0,0.11669227,0.103267975,0.13283944,0.057320364,1.0,8.49708,3.0,12.70332,7.0,20.081163,0.0,0.0,10.4374,0.11136461,0.088920616,0.47658274,1.0,8.49708
78.0731,0.238237,-1.38611,81.3937,41.185688,10.0,0.15803139,0.11940233,0.12741727,0.0771839,0.0,0.0,4.0,20.76759,6.0,20.418098,0.0,0.0,12.338,0.13227314,0.110816665,0.52591354,0.0,0.0
65.5205,-0.522144,0.187616,75.5031,38.829723,11.0,0.20111263,0.14149465,0.11133055,0.0054179807,1.0,9.2708,1.0,1.08568,9.0,28.473246,0.0,0.0,13.177,0.12526764,0.10021845,0.57810867,1.0,9.2708
32.2665,-0.326869,-1.731,34.6808,8.97487,3.0,0.20355757,0.038270652,0.0391548,0.1810463,1.0,6.56809,0.0,0.0,2.0,2.40678,0.0,0.0,6.56809,0.139829,0.07958736,0.8694221,1.0,6.56809
122.856,0.911136,2.1896,177.478,124.08905,3.0,0.8035879,0.1971666,0.001531829,0.0054938262,3.0,124.08905,0.0,0.0,0.0,0.0,0.0,0.0,98.7256,0.012444242,0.002569678,0.9908102,3.0,124.08905
90.8756,2.00651,2.44105,344.046,83.93627,6.0,0.8361001,0.02820053,0.00144,0.04102024,2.0,78.54384,1.0,1.84179,3.0,3.550641,0.0,0.0,75.9811,0.10765127,0.012091535,0.93575567,2.0,78.54384
157.864,-0.221447,-2.28448,162.395,77.15865,9.0,0.12337202,0.09576218,0.057942253,0.0072565656,4.0,30.96178,4.0,44.73282,1.0,1.46405,0.0,0.0,19.476,0.05308938,0.04127281,0.4483412,4.0,30.96178
124.351,0.910057,2.19824,179.722,124.08905,3.0,0.7939269,0.19479617,0.0071752854,0.014188219,3.0,124.08905,0.0,0.0,0.0,0.0,0.0,0.0,98.7256,0.015657246,0.008713656,0.9908102,3.0,124.08905
122.655,0.915952,-0.178557,178.012,71.5459,3.0,0.21809791,0.19029228,0.041144144,0.006558128,3.0,71.5459,0.0,0.0,0.0,0.0,0.0,0.0,26.7508,0.024790293,0.025520358,0.7001254,3.0,71.5459
90.2664,2.00833,2.4341,342.347,83.93627,6.0,0.8417429,0.028390853,0.005802801,0.048010025,2.0,78.54384,0.0,0.0,4.0,5.392431,0.0,0.0,75.9811,0.11184538,0.016411418,0.93575567,2.0,78.54384
38.9295,0.0780307,-0.0834296,39.3499,28.832558,9.0,0.21832955,0.19853042,0.022653947,0.053818855,1.0,8.49946,2.0,8.653098,6.0,11.68,0.0,0.0,8.49946,0.128073,0.08498115,0.5628411,1.0,8.49946
27.6297,2.26857,-0.138582,135.006,11.24291,4.0,0.28664118,0.057090376,0.055837747,0.14727557,0.0,0.0,1.0,7.91981,3.0,3.3231,0.0,0.0,7.91981,0.11111132,0.07873258,0.84472793,0.0,0.0
46.8649,2.1114,-1.83776,196.384,11.394792,9.0,0.037253894,0.036836952,0.14889982,0.14689939,0.0,0.0,1.0,1.44152,8.0,9.953272,0.0,0.0,1.7459,0.13030097,0.13066159,0.3047234,0.0,0.0
99.6915,1.94989,0.989162,357.498,7.117902,5.0,0.017371692,0.016634919,0.12580892,0.12009334,0.0,0.0,0.0,0.0,5.0,7.117902,0.0,0.0,1.73181,0.13542311,0.13068782,0.4762878,0.0,0.0
75.0622,-0.413301,-2.80082,82.7811,47.40672,9.0,0.23847157,0.15611453,0.0592268,0.1803748,0.0,0.0,2.0,18.96911,7.0,28.43761,0.0,0.0,17.9002,0.11599576,0.11341137,0.6247743,0.0,0.0
53.6432,2.06959,-1.80858,215.928,12.637142,10.0,0.03254653,0.032182273,0.09990838,0.16485389,0.0,0.0,4.0,5.69922,6.0,6.937922,0.0,0.0,1.7459,0.12660578,0.124530986,0.27476624,0.0,0.0
36.7203,1.39977,-1.09254,79.0948,31.80206,12.0,0.23467074,0.1256395,0.054430597,0.05666962,0.0,0.0,5.0,21.12541,7.0,10.67665,0.0,0.0,8.61718,0.1149752,0.09213424,0.4160328,0.0,0.0
28.098,0.217131,2.39955,29.7418,10.296098,6.0,0.14447291,0.060708947,0.08249102,0.09997819,1.0,1.66257,3.0,6.722189,2.0,1.911339,0.0,0.0,4.0594,0.10245942,0.0921941,0.5599403,1.0,1.66257
22.5831,1.37329,1.76446,47.6183,24.95857,7.0,0.3735922,0.24994929,0.14340669,0.17320397,1.0,2.87001,1.0,2.97106,5.0,19.1175,0.0,0.0,8.43687,0.118237466,0.12639743,0.564195,1.0,2.87001
20.8777,1.01431,-0.598309,32.9286,4.069249,3.0,0.08190749,0.06986067,0.17866163,0.19207314,0.0,0.0,0.0,0.0,3.0,4.069249,0.0,0.0,1.71004,0.16895247,0.17405319,0.7786621,0.0,0.0
137.096,0.130995,-0.382963,138.274,5.184291,4.0,0.014612389,0.008704776,0.13295572,0.12676635,0.0,0.0,1.0,0.904961,3.0,4.27933,0.0,0.0,2.0033,0.119566225,0.12299174,0.6166108,0.0,0.0
81.1206,1.22289,-0.830617,149.723,16.440325,10.0,0.043467257,0.031021714,0.1228781,0.13721773,1.0,1.1559,0.0,0.0,9.0,15.284425,0.0,0.0,3.52609,0.1369757,0.1373669,0.36754686,1.0,1.1559
157.648,-0.361956,2.96236,170.337,45.75468,12.0,0.18615143,0.033529382,0.1470499,0.118894264,2.0,2.243352,5.0,5.742418,5.0,37.76891,0.0,0.0,29.3464,0.111033894,0.13358426,0.7569114,2.0,2.243352
138.06,0.162824,-0.379293,140.126,5.184291,4.0,0.014510358,0.008643995,0.11105695,0.15531106,0.0,0.0,0.0,0.0,4.0,5.184291,0.0,0.0,2.0033,0.13107972,0.12906907,0.6166108,0.0,0.0
90.6152,1.23251,-0.832946,168.787,16.440325,10.0,0.038912788,0.02777128,0.12402069,0.14252688,1.0,1.1559,0.0,0.0,9.0,15.284425,0.0,0.0,3.52609,0.13901259,0.13909075,0.36754686,1.0,1.1559
85.9156,-0.578735,2.48866,101.959,55.71521,14.0,0.22870585,0.11557982,0.13608532,0.19133025,0.0,0.0,5.0,15.186469,9.0,40.52874,0.0,0.0,19.6494,0.12663516,0.13298409,0.5309055,0.0,0.0
82.314,2.354,0.546679,437.402,36.69747,11.0,0.0918014,0.089486115,0.041384894,0.16728792,5.0,17.28478,1.0,7.31228,5.0,12.100412,0.0,0.0,7.55654,0.09703264,0.085902795,0.40663564,5.0,17.28478
71.3779,-1.54603,2.81143,175.564,22.34076,8.0,0.09119209,0.08194007,0.091012985,0.10272937,1.0,2.38127,1.0,6.5091,6.0,13.45039,0.0,0.0,6.5091,0.12193303,0.105555326,0.55315083,1.0,2.38127
22.7685,-0.967985,-2.11941,34.5456,6.21738,3.0,0.16473769,0.056084502,0.19370812,0.09395614,0.0,0.0,1.0,1.27696,2.0,4.94042,0.0,0.0,3.75083,0.1522927,0.16853394,0.808667,0.0,0.0
22.4678,1.81714,2.19681,71.1108,15.62374,6.0,0.23357427,0.19799535,0.16188824,0.14020379,0.0,0.0,0.0,0.0,6.0,15.62374,0.0,0.0,5.2479,0.15799801,0.15557775,0.6206209,0.0,0.0
121.637,0.412811,0.808838,132.149,2.40981,2.0,0.0110429395,0.008768549,0.09345284,0.14625633,0.0,0.0,1.0,1.34323,1.0,1.06658,0.0,0.0,1.34323,0.119854584,0.11682362,1.0,0.0,0.0
60.9657,1.36663,1.97448,127.329,33.178383,2.0,0.52932715,0.014886764,0.012245767,0.15023187,1.0,32.2708,0.0,0.0,1.0,0.907582,0.0,0.0,32.2708,0.08123882,0.016020324,1.0,1.0,32.2708
136.568,1.22477,-0.950047,253.036,96.26257,10.0,0.2887807,0.12112574,0.079390496,0.110789254,2.0,7.83178,5.0,63.53179,3.0,24.899,0.0,0.0,39.4382,0.0957031,0.09039144,0.58153546,2.0,7.83178
120.003,0.394342,0.807793,129.538,2.40981,2.0,0.011193303,0.008887945,0.0780533,0.12924062,0.0,0.0,1.0,1.34323,1.0,1.06658,0.0,0.0,1.34323,0.103646964,0.10070877,1.0,0.0,0.0
56.4694,1.35111,1.97941,116.372,34.53395,3.0,0.57147413,0.02400539,0.011525281,0.19953188,1.0,32.2708,0.0,0.0,2.0,2.263152,0.0,0.0,32.2708,0.12465622,0.022883711,0.9737191,1.0,32.2708
40.6164,1.30008,-2.40306,80.2271,40.02758,8.0,0.2961464,0.18177755,0.026237205,0.09610083,2.0,15.98258,2.0,13.18969,4.0,10.855311,0.0,0.0,12.0284,0.10933335,0.08483878,0.48495436,2.0,15.98258
30.5386,1.02203,-3.06052,48.0449,21.57607,6.0,0.2151428,0.18418886,0.08814459,0.064889155,0.0,0.0,2.0,12.19503,4.0,9.38104,0.0,0.0,6.57016,0.12849902,0.11050831,0.5652109,0.0,0.0
28.4713,0.0412011,2.62042,28.8368,23.05227,7.0,0.33933398,0.15907528,0.027688948,0.122175805,1.0,9.66128,0.0,0.0,6.0,13.39099,0.0,0.0,9.66128,0.13592237,0.09455532,0.6155732,1.0,9.66128
22.2746,0.433918,-2.73709,24.9421,9.11001,4.0,0.20450693,0.090670094,0.06301313,0.17048652,1.0,1.19845,1.0,4.55531,2.0,3.35625,0.0,0.0,4.55531,0.10135549,0.093915746,0.7217281,1.0,1.19845
197.787,0.763564,-2.36699,258.302,157.25664,6.0,0.62359506,0.14898704,0.00041014754,0.0025210863,2.0,152.8067,2.0,1.977487,2.0,2.47245,0.0,0.0,123.339,0.06332711,0.0035632632,0.9717027,2.0,152.8067
36.0324,-0.137098,2.65814,36.3716,45.26876,7.0,0.597515,0.41282845,0.009598958,0.015327092,3.0,37.55232,0.0,0.0,4.0,7.71644,0.0,0.0,21.5299,0.10593708,0.0380816,0.80419916,3.0,37.55232
196.714,0.7609,-2.37433,256.531,157.25664,6.0,0.6269966,0.1497997,0.0074204654,0.010233096,2.0,152.8067,2.0,1.977487,2.0,2.47245,0.0,0.0,123.339,0.06959693,0.0106657045,0.9717027,2.0,152.8067
40.7854,-2.07131,0.260595,164.484,25.660975,7.0,0.1635345,0.13337003,0.09771922,0.0068866974,3.0,9.71192,2.0,10.14067,2.0,5.808385,0.0,0.0,6.66982,0.07287401,0.07259167,0.4718983,3.0,9.71192
38.1309,-0.0997033,2.65556,38.5672,42.94036,5.0,0.5646313,0.39010882,0.039896,0.03176766,2.0,36.4051,1.0,1.14722,2.0,5.38804,0.0,0.0,21.5299,0.0724814,0.047236163,0.8478061,2.0,36.4051
35.4748,1.11833,0.169267,60.5598,15.01612,7.0,0.18653072,0.049265396,0.1514176,0.16830307,0.0,0.0,1.0,1.66864,6.0,13.34748,0.0,0.0,6.61714,0.14768484,0.14706807,0.557056,0.0,0.0
32.7799,-0.046304,-1.77104,33.6484,18.84028,4.0,0.28377816,0.21048966,0.15455699,0.19389948,1.0,0.93223,0.0,0.0,3.0,17.90805,0.0,0.0,9.30222,0.12908903,0.16093308,0.85996866,1.0,0.93223
28.2648,1.79836,0.781522,87.8073,24.10232,12.0,0.19112429,0.16296807,0.17637137,0.08402186,0.0,0.0,2.0,5.52633,10.0,18.57599,0.0,0.0,5.40209,0.14213295,0.14110264,0.41524425,0.0,0.0
27.8797,-0.352629,1.64173,30.3225,12.419079,5.0,0.15901713,0.095893785,0.108621836,0.16724956,0.0,0.0,0.0,0.0,5.0,12.419079,0.0,0.0,4.43335,0.14050218,0.13631982,0.5722518,0.0,0.0
122.489,1.65004,3.0486,330.675,2.78583,2.0,0.014227971,0.0085155405,0.19800492,0.19030358,0.0,0.0,0.0,0.0,2.0,2.78583,0.0,0.0,1.74277,0.19415425,0.19512141,1.0,0.0,0.0
127.987,1.64837,3.04947,345.074,2.78583,2.0,0.013616773,0.008149734,0.19686113,0.1919642,0.0,0.0,0.0,0.0,2.0,2.78583,0.0,0.0,1.74277,0.19441266,0.19502763,1.0,0.0,0.0
96.2943,1.38591,-0.0685263,204.889,60.977135,14.0,0.13963443,0.11287688,0.052496407,0.021982959,1.0,10.8694,4.0,34.56199,9.0,15.545744,0.0,0.0,13.446,0.11390087,0.07511671,0.39876258,1.0,10.8694
52.0763,0.244196,-1.85909,54.9992,32.1111,11.0,0.1358353,0.10463916,0.039755926,0.13189848,1.0,7.0738,3.0,5.76188,7.0,19.27542,0.0,0.0,7.0738,0.12387812,0.115734294,0.3899904,1.0,7.0738
34.6411,-1.46884,-2.00164,79.631,16.532375,9.0,0.12696652,0.068935454,0.17515323,0.13281552,0.0,0.0,1.0,1.80217,8.0,14.730206,0.0,0.0,4.39826,0.15081388,0.15239047,0.41048303,0.0,0.0
34.436,1.18995,2.49901,62.295,17.650394,5.0,0.1556502,0.15216924,0.16250132,0.065342814,0.0,0.0,1.0,5.2401,4.0,12.410295,0.0,0.0,5.35997,0.13439809,0.12488855,0.6005571,0.0,0.0
22.8947,0.488106,2.2274,26.4199,10.623689,7.0,0.11221767,0.087140694,0.1653663,0.19268851,1.0,1.72321,1.0,1.13882,5.0,7.761659,0.0,0.0,2.56919,0.13321228,0.13526988,0.42962947,1.0,1.72321
20.7487,-1.81779,2.50542,65.7657,11.887663,7.0,0.15920274,0.10544661,0.10779289,0.04801943,3.0,4.86347,1.0,0.939393,3.0,6.0848,0.0,0.0,3.30325,0.08908309,0.09184686,0.46191838,3.0,4.86347
60.7218,-0.184389,2.30553,62.6217,25.762419,6.0,0.3007849,0.040176347,0.031770952,0.13991542,1.0,18.2642,1.0,1.53132,4.0,5.966899,0.0,0.0,18.2642,0.116315864,0.060255308,0.8036427,1.0,18.2642
52.5754,0.718145,-2.64936,67.4588,26.1613,7.0,0.15141511,0.11592265,0.09915459,0.04072922,1.0,6.09468,2.0,10.25673,4.0,9.80989,0.0,0.0,7.96071,0.12305567,0.107945055,0.53725886,1.0,6.09468
49.0871,-0.482854,0.999504,55.5652,21.29211,5.0,0.14124668,0.096789174,0.08682563,0.065420635,0.0,0.0,4.0,17.32834,1.0,3.96377,0.0,0.0,6.93339,0.09937467,0.096499786,0.5487709,0.0,0.0
34.5016,-0.912453,-0.860546,50.4475,7.40308,5.0,0.062504634,0.046644792,0.14935365,0.06590555,0.0,0.0,1.0,1.60932,4.0,5.79376,0.0,0.0,2.15651,0.13498652,0.13318476,0.5086842,0.0,0.0
23.0553,-1.35556,-0.277202,47.983,10.7293,2.0,0.40375444,0.061617937,0.12169863,0.12941268,0.0,0.0,0.0,0.0,2.0,10.7293,0.0,0.0,9.30868,0.12555565,0.12272002,1.0,0.0,0.0
22.2655,0.806755,-0.302302,30.2493,5.14502,4.0,0.07440704,0.063284,0.07623532,0.16995037,0.0,0.0,1.0,1.65671,3.0,3.48831,0.0,0.0,1.65671,0.12419161,0.121628135,0.5958694,0.0,0.0
21.4069,1.22917,-1.13617,39.927,13.99348,7.0,0.23303375,0.11148835,0.14302725,0.073115975,0.0,0.0,2.0,3.38703,5.0,10.60645,0.0,0.0,4.98853,0.1464702,0.14202823,0.52704185,0.0,0.0
67.1555,-2.16415,-0.993816,296.226,4.897602,4.0,0.034597166,0.014099768,0.13473107,0.1963863,0.0,0.0,0.0,0.0,4.0,4.897602,0.0,0.0,2.32339,0.14504014,0.14299656,0.6677282,0.0,0.0
184.425,-1.40374,-0.063773,398.321,8.94159,6.0,0.014911427,0.007910208,0.043918274,0.16668911,1.0,2.75004,2.0,2.18954,3.0,4.00201,0.0,0.0,2.75004,0.10803867,0.09953635,0.47070822,1.0,2.75004
161.197,-2.12457,2.96797,684.375,64.084946,13.0,0.1051558,0.06968368,0.04660479,0.038893584,6.0,54.53555,3.0,3.939453,4.0,5.609943,0.0,0.0,16.9508,0.08198479,0.046932533,0.43978503,6.0,54.53555
68.2906,-0.91591,1.58547,99.8898,30.11816,6.0,0.2250705,0.08858467,0.07206265,0.070385955,0.0,0.0,4.0,27.2554,2.0,2.86276,0.0,0.0,15.3702,0.10474165,0.083908826,0.71118885,0.0,0.0
67.7135,-2.16914,-1.00009,300.148,3.950725,3.0,0.034312066,0.012598507,0.12674448,0.11292121,0.0,0.0,0.0,0.0,3.0,3.950725,0.0,0.0,2.32339,0.12848778,0.12749356,0.80402434,0.0,0.0
56.0184,-1.37991,1.08651,118.956,12.36682,5.0,0.07132121,0.06365676,0.09296123,0.1263183,0.0,0.0,2.0,5.9946,3.0,6.37222,0.0,0.0,3.9953,0.123458125,0.11546903,0.61141425,0.0,0.0
44.511,0.950953,2.41522,66.8708,10.32999,5.0,0.0806486,0.06298016,0.17971303,0.13231902,0.0,0.0,2.0,2.72593,3.0,7.60406,0.0,0.0,3.58975,0.12369055,0.13692944,0.6188835,0.0,0.0
40.4364,0.570574,-0.30501,47.9815,25.35604,4.0,0.50675136,0.054181132,0.08793901,0.04902779,1.0,2.19089,1.0,20.4912,2.0,2.67395,0.0,0.0,20.4912,0.12330353,0.094137356,0.8945439,1.0,2.19089
40.1594,-1.10063,-2.18585,67.5855,4.99433,3.0,0.058465514,0.036628287,0.15346222,0.1838583,1.0,1.17542,0.0,0.0,2.0,3.81891,0.0,0.0,2.34794,0.12897652,0.13797279,0.7646491,1.0,1.17542
39.1013,-0.0703033,2.64937,40.3661,7.92203,3.0,0.13052174,0.046135295,0.14327033,0.13214721,0.0,0.0,1.0,1.01451,2.0,6.90752,0.0,0.0,5.10357,0.1131872,0.1306044,0.8719381,0.0,0.0
38.4176,0.558382,-2.5517,45.4832,4.85335,3.0,0.05166382,0.038967818,0.15308473,0.15785474,0.0,0.0,1.0,1.3715,2.0,3.48185,0.0,0.0,1.9848,0.13370273,0.13677675,0.7174117,0.0,0.0
38.1816,1.44001,0.708758,85.3533,4.789245,4.0,0.044905663,0.030821914,0.14048238,0.06568252,0.0,0.0,1.0,1.17683,3.0,3.612415,0.0,0.0,1.71457,0.13662326,0.13388379,0.6037277,0.0,0.0
35.1088,1.3505,1.79973,72.6949,8.290253,5.0,0.07313124,0.062600546,0.17507389,0.15708631,1.0,0.977883,0.0,0.0,4.0,7.31237,0.0,0.0,2.56755,0.13421997,0.14788513,0.5748172,1.0,0.977883
33.0548,1.55915,-2.58828,82.345,12.99764,6.0,0.21907015,0.048138242,0.18176635,0.17666212,0.0,0.0,1.0,1.24569,5.0,11.75195,0.0,0.0,7.24132,0.15977873,0.16904803,0.67954797,0.0,0.0
30.5415,-0.54483,2.27477,36.0433,2.655923,2.0,0.055399045,0.03156207,0.17721568,0.15409356,0.0,0.0,0.0,0.0,2.0,2.655923,0.0,0.0,1.69197,0.16565461,0.16882363,1.0,0.0,0.0
29.1371,-1.47209,-2.4478,67.0561,4.032083,3.0,0.059715964,0.044937555,0.15429647,0.16690227,0.0,0.0,0.0,0.0,3.0,4.032083,0.0,0.0,1.73995,0.14732851,0.15022232,0.75625926,0.0,0.0
28.9503,-0.419664,-1.91917,32.2708,19.551935,8.0,0.24079302,0.18054529,0.012321855,0.16077396,1.0,6.97103,1.0,0.953155,6.0,11.62775,0.0,0.0,6.97103,0.13566913,0.10434612,0.6238702,1.0,6.97103
26.1151,0.703945,1.83704,33.2965,5.9887,4.0,0.089715146,0.047834396,0.17134327,0.026232509,1.0,1.2492,0.0,0.0,3.0,4.7395,0.0,0.0,2.34292,0.11972924,0.12899968,0.5998163,1.0,1.2492
26.0918,-0.774769,3.13074,34.7896,4.197507,3.0,0.07276424,0.05194429,0.14875007,0.18778527,0.0,0.0,0.0,0.0,3.0,4.197507,0.0,0.0,1.89855,0.1685061,0.16590255,0.77519107,0.0,0.0
24.102,-0.99034,-0.870474,37.267,9.38453,7.0,0.06703178,0.06201394,0.19210331,0.14915845,1.0,1.45008,1.0,1.23782,5.0,6.69663,0.0,0.0,1.6156,0.1419552,0.14173846,0.33142418,1.0,1.45008
23.7377,0.904232,-2.95057,34.5908,6.830044,6.0,0.060447726,0.055911902,0.046405308,0.042018488,3.0,4.03802,2.0,1.840836,1.0,0.951188,0.0,0.0,1.43489,0.08166309,0.07420265,0.4044059,3.0,4.03802
23.5186,-0.218408,1.32952,24.6575,6.21176,4.0,0.09009933,0.075461976,0.15807684,0.1675997,0.0,0.0,1.0,1.20475,3.0,5.00701,0.0,0.0,2.11901,0.13588987,0.14179778,0.62683845,0.0,0.0
22.9756,-0.328115,-1.35996,24.6318,13.38918,8.0,0.12218266,0.0990355,0.14565073,0.19335422,1.0,1.19548,1.0,2.03534,6.0,10.15836,0.0,0.0,2.80722,0.1376815,0.13993914,0.37960652,1.0,1.19548
21.5682,-0.0157472,0.103639,21.9642,6.541749,5.0,0.11212758,0.05229041,0.1997453,0.15454648,0.0,0.0,2.0,1.991439,3.0,4.55031,0.0,0.0,2.41839,0.14616807,0.15819825,0.54208744,0.0,0.0
20.8175,1.01345,-1.93539,32.8462,1.13088,1.0,0.054323524,0.0,0.019281462,0.0,1.0,1.13088,0.0,0.0,0.0,0.0,0.0,0.0,1.13088,0.019281462,0.019281462,1.0,1.0,1.13088
20.7757,0.278429,-1.74821,22.0325,2.969906,3.0,0.05117902,0.046436895,0.08430924,0.16622107,1.0,0.941867,1.0,1.06328,1.0,0.964759,0.0,0.0,1.06328,0.09412918,0.09428342,0.682863,1.0,0.941867
20.2729,2.18137,1.88545,91.0546,8.06563,5.0,0.12495351,0.07294516,0.12164527,0.1889811,1.0,1.41983,0.0,0.0,4.0,6.6458,0.0,0.0,2.53317,0.1325609,0.13122284,0.49741682,1.0,1.41983
192.81,0.778522,-0.883851,254.252,9.34068,3.0,0.03387537,0.008954463,0.14704801,0.17286193,0.0,0.0,0.0,0.0,3.0,9.34068,0.0,0.0,6.53151,0.14862745,0.14937656,0.884092,0.0,0.0
128.714,0.773633,-0.0689226,169.193,2.1487,1.0,0.0166936,0.0,0.14624947,0.0,0.0,0.0,0.0,0.0,1.0,2.1487,0.0,0.0,2.1487,0.14624947,0.14624947,1.0,0.0,0.0
336.794,0.338909,3.08811,357.237,199.08543,12.0,0.13821119,0.11941068,0.015975064,0.010545058,8.0,184.18492,1.0,6.18081,3.0,8.71971,0.0,0.0,46.5487,0.05792759,0.021371871,0.43582043,8.0,184.18492
202.831,0.766936,-0.884356,265.873,9.34068,3.0,0.032201733,0.008512062,0.15357254,0.18342645,0.0,0.0,0.0,0.0,3.0,9.34068,0.0,0.0,6.53151,0.15470998,0.15602587,0.884092,0.0,0.0
133.157,0.749582,-0.0666234,172.418,3.57496,2.0,0.01613659,0.010711116,0.12825581,0.18848927,0.0,0.0,0.0,0.0,2.0,3.57496,0.0,0.0,2.1487,0.15837255,0.15228646,1.0,0.0,0.0
130.097,0.434336,0.501213,143.599,63.648533,11.0,0.1083138,0.094019845,0.039152347,0.041554987,5.0,55.67949,0.0,0.0,6.0,7.969042,0.0,0.0,14.0913,0.10278445,0.05232964,0.41356805,5.0,55.67949
48.6543,0.547665,1.04863,57.1341,19.239094,6.0,0.17390694,0.09254105,0.1178089,0.15178722,0.0,0.0,0.0,0.0,6.0,19.239094,0.0,0.0,8.46132,0.14266744,0.13458133,0.673828,0.0,0.0
37.4383,1.70346,1.99912,106.414,31.63532,9.0,0.2468221,0.17368203,0.01752159,0.06839179,2.0,10.86435,4.0,13.44017,3.0,7.3308,0.0,0.0,9.2406,0.09112948,0.076049894,0.4976387,2.0,10.86435
22.827,1.09438,0.313029,38.0597,5.7789,4.0,0.0747952,0.07087484,0.053095337,0.16566303,0.0,0.0,1.0,1.70735,3.0,4.07155,0.0,0.0,1.70735,0.121994995,0.12109635,0.57540536,0.0,0.0
21.3189,1.29358,-2.53238,42.0244,16.449402,8.0,0.19313566,0.124203876,0.09122616,0.037473604,2.0,5.27494,1.0,4.11744,5.0,7.057021,0.0,0.0,4.11744,0.12407237,0.1097424,0.41128123,2.0,5.27494
164.216,-0.506548,-1.63806,185.739,6.188909,5.0,0.011549057,0.008468906,0.16610067,0.17850514,1.0,1.00128,0.0,0.0,4.0,5.187629,0.0,0.0,1.89654,0.13731296,0.14386165,0.531155,1.0,1.00128
41.9669,-1.34052,-0.182113,85.67,0.928084,1.0,0.022114666,0.0,0.040962044,0.0,1.0,0.928084,0.0,0.0,0.0,0.0,0.0,0.0,0.928084,0.040962044,0.040962044,1.0,1.0,0.928084
21.4979,-0.377416,-3.00078,23.0473,12.98658,7.0,0.2383498,0.0768075,0.09248177,0.14294761,0.0,0.0,2.0,6.66665,5.0,6.31993,0.0,0.0,5.12402,0.13181439,0.11848246,0.5217093,0.0,0.0
175.949,-0.488078,-1.64564,197.873,5.23791,4.0,0.010778919,0.007904165,0.16173314,0.19741365,1.0,1.00128,0.0,0.0,3.0,4.23663,0.0,0.0,1.89654,0.12593916,0.13740054,0.6275919,1.0,1.00128
105.58,-0.731628,1.62028,135.271,47.66839,8.0,0.31473196,0.039074637,0.041184325,0.0978511,1.0,33.2294,3.0,7.63936,4.0,6.79963,0.0,0.0,33.2294,0.10089671,0.060735878,0.7836409,1.0,33.2294
59.0494,-1.32467,-0.156587,119.063,0.928084,1.0,0.015717078,0.0,0.048097417,0.0,1.0,0.928084,0.0,0.0,0.0,0.0,0.0,0.0,0.928084,0.048097417,0.048097417,1.0,1.0,0.928084
31.4905,-0.341799,-3.05407,33.8315,11.92323,6.0,0.16271637,0.05243486,0.05233888,0.19580814,0.0,0.0,2.0,6.66665,4.0,5.25658,0.0,0.0,5.12402,0.11736071,0.09827232,0.56823695,0.0,0.0
28.3385,0.704892,-3.10571,36.3572,4.128766,4.0,0.043253172,0.036562625,0.1801286,0.15641865,0.0,0.0,0.0,0.0,4.0,4.128766,0.0,0.0,1.22573,0.1653933,0.1665585,0.54782957,0.0,0.0
27.7448,0.52174,1.41403,32.128,7.646141,4.0,0.1414247,0.05024329,0.105949365,0.1789386,0.0,0.0,1.0,0.988181,3.0,6.65796,0.0,0.0,3.9238,0.1270435,0.12211513,0.6954868,0.0,0.0
24.7531,1.09212,-0.578248,41.3984,5.40566,4.0,0.07354513,0.06003975,0.020577526,0.1868437,2.0,2.91116,1.0,1.00833,1.0,1.48617,0.0,0.0,1.82047,0.07980984,0.079830274,0.6116996,2.0,2.91116
24.7016,1.12905,0.397972,42.5815,7.81417,5.0,0.11092601,0.068558715,0.11024229,0.07229783,0.0,0.0,1.0,1.69351,4.0,6.12066,0.0,0.0,2.74005,0.13495167,0.12574624,0.5673744,0.0,0.0
23.0734,0.289102,-2.16736,24.6307,10.97786,8.0,0.10065443,0.076446906,0.17850547,0.040626686,1.0,1.76389,2.0,2.51875,5.0,6.69522,0.0,0.0,2.32244,0.12340968,0.1228424,0.37223375,1.0,1.76389
