fake_rate,acceptance
0.01733328806193128,0.3577694867399415
0.017350264837702023,0.3577694867399415
0.017367241613472768,0.357971160633256
0.017384218389243516,0.357971160633256
0.01740119516501426,0.357971160633256
0.017418171940785005,0.3590803670464858
0.017435148716555753,0.3592820409398003
0.017452125492326498,0.3592820409398003
0.017469102268097243,0.35998789956640115
0.017486079043867987,0.35998789956640115
0.017503055819638735,0.3600887365130584
0.01752003259540948,0.36018957345971564
0.017537009371180225,0.3608954320863164
0.01755398614695097,0.36099626903297366
0.017570962922721717,0.3611979429262882
0.017587939698492462,0.36150045376625994
0.017604916474263207,0.36150045376625994
0.017621893250033955,0.36180296460623174
0.0176388700258047,0.36180296460623174
0.017655846801575444,0.3621054754462035
0.01767282357734619,0.3625088232328325
0.017689800353116937,0.36260966017948976
0.01770677712888768,0.3630130079661188
0.017723753904658426,0.36311384491277604
0.017740730680429175,0.3632146818594333
0.01775770745619992,0.3632146818594333
0.017774684231970664,0.3632146818594333
0.01779166100774141,0.3632146818594333
0.017808637783512157,0.3632146818594333
0.0178256145592829,0.3635171926994051
0.017842591335053646,0.36371886659271957
0.01785956811082439,0.36392054048603406
0.01787654488659514,0.36402137743269136
0.017893521662365883,0.36442472521932034
0.017910498438136628,0.3646263991126349
0.017927475213907376,0.3646263991126349
0.01794445198967812,0.3648280730059494
0.017961428765448866,0.3650297468992639
0.01797840554121961,0.3651305838459211
0.01799538231699036,0.36533225773923567
0.018012359092761103,0.36533225773923567
0.018029335868531848,0.3654330946858929
0.018046312644302596,0.36553393163255016
0.01806328942007334,0.36553393163255016
0.018080266195844085,0.36553393163255016
0.01809724297161483,0.3665423010991227
0.018114219747385578,0.3667439749924372
0.018131196523156323,0.3667439749924372
0.018148173298927067,0.36684481193909446
0.018165150074697812,0.36684481193909446
0.01818212685046856,0.36714732277906625
0.018199103626239305,0.3680548552989815
0.01821608040201005,0.3680548552989815
0.018233057177780797,0.3685590400322678
0.018250033953551542,0.36876071392558235
0.018267010729322287,0.36876071392558235
0.01828398750509303,0.3688615508722396
0.01830096428086378,0.3693657356055259
0.018317941056634524,0.3694665725521831
0.01833491783240527,0.36956740949884037
0.018351894608176014,0.36986992033881216
0.01836887138394676,0.37007159423212665
0.018385848159717506,0.37027326812544115
0.01840282493548825,0.3709791267520419
0.018419801711259,0.3709791267520419
0.018436778487029744,0.3710799636986992
0.01845375526280049,0.3715841484319855
0.018470732038571233,0.3717858223253
0.01848770881434198,0.3717858223253
0.018504685590112726,0.3717858223253
0.01852166236588347,0.37188665927195724
0.01853863914165422,0.37208833316527173
0.018555615917424963,0.37218917011192904
0.018572592693195708,0.37279419179187256
0.018589569468966453,0.3728950287385298
0.0186065462447372,0.3728950287385298
0.018623523020507946,0.3728950287385298
0.01864049979627869,0.3733992134718161
0.018657476572049435,0.3736008873651306
0.018674453347820183,0.3738025612584451
0.018691430123590928,0.3738025612584451
0.018708406899361672,0.37410507209841687
0.01872538367513242,0.3742059090450741
0.018742360450903165,0.37430674599173136
0.01875933722667391,0.3744075829383886
0.018776314002444654,0.3744075829383886
0.018793290778215403,0.37460925683170315
0.018810267553986147,0.37460925683170315
0.018827244329756892,0.3747100937783604
0.018844221105527637,0.3749117676716749
0.018861197881298385,0.37501260461833213
0.01887817465706913,0.37592013713824746
0.018895151432839874,0.37612181103156195
0.018912128208610622,0.3762226479782192
0.018929104984381367,0.37642432187153374
0.01894608176015211,0.376525158818191
0.018963058535922856,0.3768276696581628
0.018980035311693604,0.37692850660482
0.01899701208746435,0.37702934355147727
0.019013988863235094,0.3771301804981345
0.01903096563900584,0.37793687607139254
0.019047942414776586,0.37864273469799337
0.01906491919054733,0.37864273469799337
0.019081895966318076,0.37904608248462235
0.019098872742088824,0.3791469194312796
0.01911584951785957,0.3791469194312796
0.019132826293630313,0.37934859332459414
0.019149803069401058,0.37934859332459414
0.019166779845171806,0.37955026721790863
0.01918375662094255,0.38045779973782395
0.019200733396713295,0.38096198447111024
0.019217710172484043,0.3810628214177675
0.019234686948254788,0.38146616920439647
0.019251663724025533,0.38176868004436826
0.019268640499796277,0.38247453867096903
0.019285617275567025,0.38287788645759807
0.01930259405133777,0.3829787234042553
0.019319570827108515,0.38358374508419885
0.01933654760287926,0.38388625592417064
0.019353524378650008,0.38388625592417064
0.019370501154420752,0.38449127760411417
0.019387477930191497,0.3847937884440859
0.019404454705962245,0.3849954623374004
0.01942143148173299,0.3849954623374004
0.019438408257503734,0.3849954623374004
0.01945538503327448,0.3852979731773722
0.019472361809045227,0.38539881012402943
0.019489338584815972,0.385600484017344
0.019506315360586717,0.385600484017344
0.019523292136357465,0.3859029948573157
0.01954026891212821,0.3862055056972875
0.019557245687898954,0.3866088534839165
